bill_slug,congress,bill_id,bill_type,bill_uri,short_title,sponsor_title,sponsor_id,sponsor_name,sponsor_state,sponsor_party,congressdotgov_url,govtrack_url,introduced_date,active,house_passage,senate_passage,enacted,vetoed,cosponsors,cosponsors_by_party_D,cosponsors_by_party_R,committees,committee_codes,primary_subject
hr1,112,hr1-112,hr,https://api.propublica.org/congress/v1/112/bills/hr1.json,,,R000395,Harold Rogers,KY,R,https://www.congress.gov/bill/112th-congress/house-bill/1,https://www.govtrack.us/congress/bills/112/hr1,2011-02-11,,2011-02-19,2011-03-09,,,0,,,House Appropriations; House Budget,[],
hr2,112,hr2-112,hr,https://api.propublica.org/congress/v1/112/bills/hr2.json,Repealing the Job-Killing Health Care Law Act,Rep.,C001046,Eric Cantor,VA,R,https://www.congress.gov/bill/112th-congress/house-bill/2,https://www.govtrack.us/congress/bills/112/hr2,2011-01-05,,2011-01-19,,,,182,,182,House Energy and Commerce; House Education and the Workforce; House Ways and Means; House Judiciary; House Natural Resources; House Rules; House Administration; House Appropriations,[],Health
hr3,112,hr3-112,hr,https://api.propublica.org/congress/v1/112/bills/hr3.json,No Taxpayer Funding for Abortion Act,Rep.,S000522,Christopher H. Smith,NJ,R,https://www.congress.gov/bill/112th-congress/house-bill/3,https://www.govtrack.us/congress/bills/112/hr3,2011-01-20,,2011-05-04,,,,227,12,216,House Judiciary; House Energy and Commerce; House Ways and Means,[],Health
hr4,112,hr4-112,hr,https://api.propublica.org/congress/v1/112/bills/hr4.json,Comprehensive 1099 Taxpayer Protection and Repayment of Exchange Subsidy Overpayments Act of 2011,Rep.,L000517,Dan Lungren,CA,R,https://www.congress.gov/bill/112th-congress/house-bill/4,https://www.govtrack.us/congress/bills/112/hr4,2011-01-12,,2011-03-03,,,,273,37,236,House Ways and Means,[],Taxation
hr5,112,hr5-112,hr,https://api.propublica.org/congress/v1/112/bills/hr5.json,Protecting Access to Healthcare Act,Rep.,G000550,Phil Gingrey,GA,R,https://www.congress.gov/bill/112th-congress/house-bill/5,https://www.govtrack.us/congress/bills/112/hr5,2011-01-24,,2012-03-22,,,,134,3,133,House Judiciary; House Energy and Commerce,[],Health
hr6,112,hr6-112,hr,https://api.propublica.org/congress/v1/112/bills/hr6.json,,,B000589,John A. Boehner,OH,R,https://www.congress.gov/bill/112th-congress/house-bill/6,https://www.govtrack.us/congress/bills/112/hr6,2011-01-03,,,,,,0,,,House Appropriations; House Budget,[],
hr7,112,hr7-112,hr,https://api.propublica.org/congress/v1/112/bills/hr7.json,American Energy and Infrastructure Jobs Act of 2012,Rep.,M000689,John L. Mica,FL,R,https://www.congress.gov/bill/112th-congress/house-bill/7,https://www.govtrack.us/congress/bills/112/hr7,2012-01-31,,,,,,1,,1,House Transportation and Infrastructure,[],Transportation and public works
hr8,112,hr8-112,hr,https://api.propublica.org/congress/v1/112/bills/hr8.json,American Taxpayer Relief Act of 2012,Rep.,C000071,Dave Camp,MI,R,https://www.congress.gov/bill/112th-congress/house-bill/8,https://www.govtrack.us/congress/bills/112/hr8,2012-07-24,,2012-08-01,,,,28,,54,House Ways and Means; House Budget,[],Taxation
hr9,112,hr9-112,hr,https://api.propublica.org/congress/v1/112/bills/hr9.json,Small Business Tax Cut Act,Rep.,C001046,Eric Cantor,VA,R,https://www.congress.gov/bill/112th-congress/house-bill/9,https://www.govtrack.us/congress/bills/112/hr9,2012-03-21,,2012-04-19,,,,42,,42,House Ways and Means; Senate Finance,[],Taxation
hr10,112,hr10-112,hr,https://api.propublica.org/congress/v1/112/bills/hr10.json,Regulations From the Executive in Need of Scrutiny Act of 2011,Rep.,D000603,Geoff Davis,KY,R,https://www.congress.gov/bill/112th-congress/house-bill/10,https://www.govtrack.us/congress/bills/112/hr10,2011-01-20,,2011-12-07,,,,204,2,204,House Judiciary; House Rules; Senate Homeland Security and Governmental Affairs,[],Government operations and politics
hr11,112,hr11-112,hr,https://api.propublica.org/congress/v1/112/bills/hr11.json,Build America Bonds to Create Jobs Now Act of 2011,Rep.,C001078,Gerald E. Connolly,VA,D,https://www.congress.gov/bill/112th-congress/house-bill/11,https://www.govtrack.us/congress/bills/112/hr11,2011-02-10,,,,,,23,23,,House Ways and Means,[],Taxation
hr12,112,hr12-112,hr,https://api.propublica.org/congress/v1/112/bills/hr12.json,American Jobs Act of 2011,Rep.,L000557,John B. Larson,CT,D,https://www.congress.gov/bill/112th-congress/house-bill/12,https://www.govtrack.us/congress/bills/112/hr12,2011-09-21,,,,,,107,107,1,"House Ways and Means; House Small Business; House Transportation and Infrastructure; House Education and the Workforce; House Energy and Commerce; House Financial Services; House Administration; House Judiciary; House Oversight and Government Reform; House Rules; House Science, Space, and Technology",[],Labor and employment
hr13,112,hr13-112,hr,https://api.propublica.org/congress/v1/112/bills/hr13.json,,,P000197,Nancy Pelosi,CA,D,https://www.congress.gov/bill/112th-congress/house-bill/13,https://www.govtrack.us/congress/bills/112/hr13,2011-01-03,,,,,,0,,,House Appropriations; House Budget,[],
hr14,112,hr14-112,hr,https://api.propublica.org/congress/v1/112/bills/hr14.json,MAP-21,Rep.,B001242,Timothy H. Bishop,NY,D,https://www.congress.gov/bill/112th-congress/house-bill/14,https://www.govtrack.us/congress/bills/112/hr14,2012-03-21,,,,,,122,122,,"House Transportation and Infrastructure; House Ways and Means; House Natural Resources; House Energy and Commerce; House Agriculture; House Science, Space, and Technology; House Budget; House Oversight and Government Reform; House Financial Services; House Education and the Workforce; House Foreign Affairs",[],Transportation and public works
hr15,112,hr15-112,hr,https://api.propublica.org/congress/v1/112/bills/hr15.json,Middle Class Tax Cut Act,Rep.,L000263,Sander M. Levin,MI,D,https://www.congress.gov/bill/112th-congress/house-bill/15,https://www.govtrack.us/congress/bills/112/hr15,2012-07-30,,,,,,38,38,,House Ways and Means; House Budget,[],Taxation
hr16,112,hr16-112,hr,https://api.propublica.org/congress/v1/112/bills/hr16.json,Sensible Estate Tax Relief Act of 2012,Rep.,L000263,Sander M. Levin,MI,D,https://www.congress.gov/bill/112th-congress/house-bill/16,https://www.govtrack.us/congress/bills/112/hr16,2012-07-30,,,,,,14,14,,House Ways and Means; House Budget,[],Taxation
hr17,112,hr17-112,hr,https://api.propublica.org/congress/v1/112/bills/hr17.json,,,P000197,Nancy Pelosi,CA,D,https://www.congress.gov/bill/112th-congress/house-bill/17,https://www.govtrack.us/congress/bills/112/hr17,2011-01-03,,,,,,0,,,House Appropriations; House Budget,[],
hr18,112,hr18-112,hr,https://api.propublica.org/congress/v1/112/bills/hr18.json,,,P000197,Nancy Pelosi,CA,D,https://www.congress.gov/bill/112th-congress/house-bill/18,https://www.govtrack.us/congress/bills/112/hr18,2011-01-03,,,,,,0,,,House Appropriations; House Budget,[],
hr19,112,hr19-112,hr,https://api.propublica.org/congress/v1/112/bills/hr19.json,,,P000197,Nancy Pelosi,CA,D,https://www.congress.gov/bill/112th-congress/house-bill/19,https://www.govtrack.us/congress/bills/112/hr19,2011-01-03,,,,,,0,,,House Appropriations; House Budget,[],
hr20,112,hr20-112,hr,https://api.propublica.org/congress/v1/112/bills/hr20.json,,,P000197,Nancy Pelosi,CA,D,https://www.congress.gov/bill/112th-congress/house-bill/20,https://www.govtrack.us/congress/bills/112/hr20,2011-01-03,,,,,,0,,,House Appropriations; House Budget,[],
hr21,112,hr21-112,hr,https://api.propublica.org/congress/v1/112/bills/hr21.json,Reclaiming Individual Liberty Act,Rep.,G000548,Scott Garrett,NJ,R,https://www.congress.gov/bill/112th-congress/house-bill/21,https://www.govtrack.us/congress/bills/112/hr21,2011-01-05,,,,,,79,,79,House Ways and Means,[],Taxation
hr22,112,hr22-112,hr,https://api.propublica.org/congress/v1/112/bills/hr22.json,Pipeline Safety and Community Empowerment Act of 2011,Rep.,S001175,Jackie Speier,CA,D,https://www.congress.gov/bill/112th-congress/house-bill/22,https://www.govtrack.us/congress/bills/112/hr22,2011-01-05,,,,,,12,12,,House Transportation and Infrastructure; House Energy and Commerce,[],Transportation and public works
hr23,112,hr23-112,hr,https://api.propublica.org/congress/v1/112/bills/hr23.json,Belated Thank You to the Merchant Mariners of World War II Act of 2011,Rep.,F000116,Bob Filner,CA,D,https://www.congress.gov/bill/112th-congress/house-bill/23,https://www.govtrack.us/congress/bills/112/hr23,2011-01-05,,,,,,88,70,19,House Veterans' Affairs,[],Armed forces and national security
hr24,112,hr24-112,hr,https://api.propublica.org/congress/v1/112/bills/hr24.json,,Rep.,J000255,Walter B. Jones,NC,R,https://www.congress.gov/bill/112th-congress/house-bill/24,https://www.govtrack.us/congress/bills/112/hr24,2011-01-05,,,,,,218,109,109,House Armed Services,[],Armed forces and national security
hr25,112,hr25-112,hr,https://api.propublica.org/congress/v1/112/bills/hr25.json,Fair Tax Act of 2011,Rep.,W000810,Rob Woodall,GA,R,https://www.congress.gov/bill/112th-congress/house-bill/25,https://www.govtrack.us/congress/bills/112/hr25,2011-01-05,,,,,,70,1,69,House Ways and Means,[],Taxation
hr26,112,hr26-112,hr,https://api.propublica.org/congress/v1/112/bills/hr26.json,Veterans Mental Health Screening and Assessment Act,Rep.,S001175,Jackie Speier,CA,D,https://www.congress.gov/bill/112th-congress/house-bill/26,https://www.govtrack.us/congress/bills/112/hr26,2011-01-05,,,,,,4,4,,House Armed Services; House Veterans' Affairs,[],Armed forces and national security
hr27,112,hr27-112,hr,https://api.propublica.org/congress/v1/112/bills/hr27.json,Lumbee Recognition Act,Rep.,M000485,Mike McIntyre,NC,D,https://www.congress.gov/bill/112th-congress/house-bill/27,https://www.govtrack.us/congress/bills/112/hr27,2011-01-05,,,,,,133,115,18,House Natural Resources,[],Native Americans
hr28,112,hr28-112,hr,https://api.propublica.org/congress/v1/112/bills/hr28.json,Veterans Outreach Improvement Act of 2011,Rep.,M000485,Mike McIntyre,NC,D,https://www.congress.gov/bill/112th-congress/house-bill/28,https://www.govtrack.us/congress/bills/112/hr28,2011-01-05,,,,,,0,,,House Veterans' Affairs,[],Armed forces and national security
hr29,112,hr29-112,hr,https://api.propublica.org/congress/v1/112/bills/hr29.json,,Rep.,M000485,Mike McIntyre,NC,D,https://www.congress.gov/bill/112th-congress/house-bill/29,https://www.govtrack.us/congress/bills/112/hr29,2011-01-05,,,,,,10,8,2,House Ways and Means,[],Foreign trade and international finance
hr30,112,hr30-112,hr,https://api.propublica.org/congress/v1/112/bills/hr30.json,Taking Responsible Action for Community Safety Act,Rep.,B001232,Judy Biggert,IL,R,https://www.congress.gov/bill/112th-congress/house-bill/30,https://www.govtrack.us/congress/bills/112/hr30,2011-01-05,,,,,,2,,2,House Transportation and Infrastructure,[],Transportation and public works
hr31,112,hr31-112,hr,https://api.propublica.org/congress/v1/112/bills/hr31.json,Fannie Mae and Freddie Mac Accountability and Transparency for Taxpayers Act of 2011,Rep.,B001232,Judy Biggert,IL,R,https://www.congress.gov/bill/112th-congress/house-bill/31,https://www.govtrack.us/congress/bills/112/hr31,2011-01-05,,,,,,21,,21,House Financial Services,[],Housing and community development
hr32,112,hr32-112,hr,https://api.propublica.org/congress/v1/112/bills/hr32.json,Homeless Children and Youth Act of 2011,Rep.,B001232,Judy Biggert,IL,R,https://www.congress.gov/bill/112th-congress/house-bill/32,https://www.govtrack.us/congress/bills/112/hr32,2011-01-05,,,,,,32,25,7,House Financial Services; House Education and the Workforce,[],Housing and community development
hr33,112,hr33-112,hr,https://api.propublica.org/congress/v1/112/bills/hr33.json,Church Plan Investment Clarification Act,Rep.,B001232,Judy Biggert,IL,R,https://www.congress.gov/bill/112th-congress/house-bill/33,https://www.govtrack.us/congress/bills/112/hr33,2011-01-05,,2011-07-18,,,,0,,,"House Financial Services; Senate Banking, Housing, and Urban Affairs",[],Finance and financial sector
hr34,112,hr34-112,hr,https://api.propublica.org/congress/v1/112/bills/hr34.json,Family Self-Sufficiency Act of 2011,Rep.,B001232,Judy Biggert,IL,R,https://www.congress.gov/bill/112th-congress/house-bill/34,https://www.govtrack.us/congress/bills/112/hr34,2011-01-05,,,,,,0,,,House Financial Services,[],Housing and community development
hr35,112,hr35-112,hr,https://api.propublica.org/congress/v1/112/bills/hr35.json,Teacher Tax Reduction Act of 2011,Rep.,B001232,Judy Biggert,IL,R,https://www.congress.gov/bill/112th-congress/house-bill/35,https://www.govtrack.us/congress/bills/112/hr35,2011-01-05,,,,,,4,1,3,House Ways and Means,[],Taxation
hr36,112,hr36-112,hr,https://api.propublica.org/congress/v1/112/bills/hr36.json,"Eating Disorders Awareness, Prevention, and Education Act of 2011",Rep.,B001232,Judy Biggert,IL,R,https://www.congress.gov/bill/112th-congress/house-bill/36,https://www.govtrack.us/congress/bills/112/hr36,2011-01-05,,,,,,6,4,2,House Education and the Workforce; House Energy and Commerce,[],Education
hr37,112,hr37-112,hr,https://api.propublica.org/congress/v1/112/bills/hr37.json,401Kids Family Savings Act of 2011,Rep.,B001232,Judy Biggert,IL,R,https://www.congress.gov/bill/112th-congress/house-bill/37,https://www.govtrack.us/congress/bills/112/hr37,2011-01-05,,,,,,0,,,House Ways and Means,[],Taxation
hr38,112,hr38-112,hr,https://api.propublica.org/congress/v1/112/bills/hr38.json,,Rep.,F000456,John Fleming,LA,R,https://www.congress.gov/bill/112th-congress/house-bill/38,https://www.govtrack.us/congress/bills/112/hr38,2011-01-05,,,,,,36,,36,House Energy and Commerce,[],Health
hr39,112,hr39-112,hr,https://api.propublica.org/congress/v1/112/bills/hr39.json,Polar Bear Delisting Act,Rep.,Y000033,Don Young,AK,R,https://www.congress.gov/bill/112th-congress/house-bill/39,https://www.govtrack.us/congress/bills/112/hr39,2011-01-05,,,,,,0,,,House Natural Resources,[],Animals
hr40,112,hr40-112,hr,https://api.propublica.org/congress/v1/112/bills/hr40.json,Commission to Study Reparation Proposals for African-Americans Act,Rep.,C000714,John Conyers Jr.,MI,D,https://www.congress.gov/bill/112th-congress/house-bill/40,https://www.govtrack.us/congress/bills/112/hr40,2011-01-05,,,,,,0,,,House Judiciary,[],"Civil rights and liberties, minority issues"
hr41,112,hr41-112,hr,https://api.propublica.org/congress/v1/112/bills/hr41.json,Beauty Mountain and Agua Tibia Wilderness Act of 2011,Rep.,I000056,Darrell Issa,CA,R,https://www.congress.gov/bill/112th-congress/house-bill/41,https://www.govtrack.us/congress/bills/112/hr41,2011-01-05,,,,,,0,,,House Natural Resources,[],Public lands and natural resources
hr42,112,hr42-112,hr,https://api.propublica.org/congress/v1/112/bills/hr42.json,Health Care Incentive Act,Rep.,I000056,Darrell Issa,CA,R,https://www.congress.gov/bill/112th-congress/house-bill/42,https://www.govtrack.us/congress/bills/112/hr42,2011-01-05,,,,,,0,,,House Education and the Workforce,[],Labor and employment
hr43,112,hr43-112,hr,https://api.propublica.org/congress/v1/112/bills/hr43.json,,Rep.,I000056,Darrell Issa,CA,R,https://www.congress.gov/bill/112th-congress/house-bill/43,https://www.govtrack.us/congress/bills/112/hr43,2011-01-05,,,,,,0,,,House Judiciary,[],Immigration
hr44,112,hr44-112,hr,https://api.propublica.org/congress/v1/112/bills/hr44.json,Guam World War II Loyalty Recognition Act,Rep.,B001245,Madeleine Z. Bordallo,GU,D,https://www.congress.gov/bill/112th-congress/house-bill/44,https://www.govtrack.us/congress/bills/112/hr44,2011-01-05,,,,,,40,33,7,House Natural Resources,[],Law
hr45,112,hr45-112,hr,https://api.propublica.org/congress/v1/112/bills/hr45.json,Criminal Alien Accountability Act,Rep.,I000056,Darrell Issa,CA,R,https://www.congress.gov/bill/112th-congress/house-bill/45,https://www.govtrack.us/congress/bills/112/hr45,2011-01-05,,,,,,1,,1,House Judiciary,[],Immigration
hr46,112,hr46-112,hr,https://api.propublica.org/congress/v1/112/bills/hr46.json,Fallen Heroes Family Act of 2011,Rep.,I000056,Darrell Issa,CA,R,https://www.congress.gov/bill/112th-congress/house-bill/46,https://www.govtrack.us/congress/bills/112/hr46,2011-01-05,,,,,,0,,,House Judiciary,[],Immigration
hr47,112,hr47-112,hr,https://api.propublica.org/congress/v1/112/bills/hr47.json,CIA Act,Rep.,I000056,Darrell Issa,CA,R,https://www.congress.gov/bill/112th-congress/house-bill/47,https://www.govtrack.us/congress/bills/112/hr47,2011-01-05,,,,,,0,,,House Intelligence (Permanent Select),[],Armed forces and national security
hr48,112,hr48-112,hr,https://api.propublica.org/congress/v1/112/bills/hr48.json,Federal Life Insurance Transparency Act,Rep.,C001078,Gerald E. Connolly,VA,D,https://www.congress.gov/bill/112th-congress/house-bill/48,https://www.govtrack.us/congress/bills/112/hr48,2011-01-05,,,,,,0,,,House Oversight and Government Reform,[],Government operations and politics
hr49,112,hr49-112,hr,https://api.propublica.org/congress/v1/112/bills/hr49.json,American Energy Independence and Price Reduction Act,Rep.,Y000033,Don Young,AK,R,https://www.congress.gov/bill/112th-congress/house-bill/49,https://www.govtrack.us/congress/bills/112/hr49,2011-01-05,,,,,,131,6,126,"House Natural Resources; House Energy and Commerce; House Science, Space, and Technology",[],Energy
hr50,112,hr50-112,hr,https://api.propublica.org/congress/v1/112/bills/hr50.json,Multinational Species Conservation Funds Reauthorization Act of 2011,Rep.,Y000033,Don Young,AK,R,https://www.congress.gov/bill/112th-congress/house-bill/50,https://www.govtrack.us/congress/bills/112/hr50,2011-01-05,,,,,,5,4,1,House Natural Resources,[],Animals
hr51,112,hr51-112,hr,https://api.propublica.org/congress/v1/112/bills/hr51.json,Heat Island and Smog Reduction Act of 2011,Rep.,C001078,Gerald E. Connolly,VA,D,https://www.congress.gov/bill/112th-congress/house-bill/51,https://www.govtrack.us/congress/bills/112/hr51,2011-01-05,,,,,,1,1,,House Oversight and Government Reform,[],Government operations and politics
hr52,112,hr52-112,hr,https://api.propublica.org/congress/v1/112/bills/hr52.json,Oil Pollution Environmental Review Act,Rep.,C001078,Gerald E. Connolly,VA,D,https://www.congress.gov/bill/112th-congress/house-bill/52,https://www.govtrack.us/congress/bills/112/hr52,2011-01-05,,,,,,2,2,,House Natural Resources,[],Energy
hr53,112,hr53-112,hr,https://api.propublica.org/congress/v1/112/bills/hr53.json,,Rep.,C001078,Gerald E. Connolly,VA,D,https://www.congress.gov/bill/112th-congress/house-bill/53,https://www.govtrack.us/congress/bills/112/hr53,2011-01-05,,,,,,2,2,,House Ways and Means,[],Taxation
hr54,112,hr54-112,hr,https://api.propublica.org/congress/v1/112/bills/hr54.json,Stand by your Oil Pollution Act,Rep.,C001078,Gerald E. Connolly,VA,D,https://www.congress.gov/bill/112th-congress/house-bill/54,https://www.govtrack.us/congress/bills/112/hr54,2011-01-05,,,,,,2,2,,House Transportation and Infrastructure,[],Environmental protection
hr55,112,hr55-112,hr,https://api.propublica.org/congress/v1/112/bills/hr55.json,Northern Virginia Metrorail Extension Act of 2011,Rep.,C001078,Gerald E. Connolly,VA,D,https://www.congress.gov/bill/112th-congress/house-bill/55,https://www.govtrack.us/congress/bills/112/hr55,2011-01-05,,,,,,1,1,,House Transportation and Infrastructure,[],Transportation and public works
hr56,112,hr56-112,hr,https://api.propublica.org/congress/v1/112/bills/hr56.json,Gulf Coast Restoration Act,Rep.,S001176,Steve Scalise,LA,R,https://www.congress.gov/bill/112th-congress/house-bill/56,https://www.govtrack.us/congress/bills/112/hr56,2011-01-05,,,,,,11,4,7,House Natural Resources; House Transportation and Infrastructure,[],Public lands and natural resources
hr57,112,hr57-112,hr,https://api.propublica.org/congress/v1/112/bills/hr57.json,Disaster Recovery Improvement Act,Rep.,S001176,Steve Scalise,LA,R,https://www.congress.gov/bill/112th-congress/house-bill/57,https://www.govtrack.us/congress/bills/112/hr57,2011-01-05,,,,,,5,,5,House Transportation and Infrastructure,[],Emergency management
hr58,112,hr58-112,hr,https://api.propublica.org/congress/v1/112/bills/hr58.json,Firearms Interstate Commerce Reform Act,Rep.,S001176,Steve Scalise,LA,R,https://www.congress.gov/bill/112th-congress/house-bill/58,https://www.govtrack.us/congress/bills/112/hr58,2011-01-05,,,,,,171,24,149,House Judiciary,[],Crime and law enforcement
hr59,112,hr59-112,hr,https://api.propublica.org/congress/v1/112/bills/hr59.json,Sunset All Czars Act,Rep.,S001176,Steve Scalise,LA,R,https://www.congress.gov/bill/112th-congress/house-bill/59,https://www.govtrack.us/congress/bills/112/hr59,2011-01-05,,,,,,60,,60,House Oversight and Government Reform,[],Government operations and politics
hr60,112,hr60-112,hr,https://api.propublica.org/congress/v1/112/bills/hr60.json,,Rep.,S001176,Steve Scalise,LA,R,https://www.congress.gov/bill/112th-congress/house-bill/60,https://www.govtrack.us/congress/bills/112/hr60,2011-01-05,,,,,,0,,,House Ways and Means,[],Taxation
hr61,112,hr61-112,hr,https://api.propublica.org/congress/v1/112/bills/hr61.json,Coach Act of 2011,Rep.,S001176,Steve Scalise,LA,R,https://www.congress.gov/bill/112th-congress/house-bill/61,https://www.govtrack.us/congress/bills/112/hr61,2011-01-05,,,,,,18,,18,House Oversight and Government Reform,[],Government operations and politics
hr62,112,hr62-112,hr,https://api.propublica.org/congress/v1/112/bills/hr62.json,International Tax Competitiveness Act of 2011,Rep.,D000399,Lloyd Doggett,TX,D,https://www.congress.gov/bill/112th-congress/house-bill/62,https://www.govtrack.us/congress/bills/112/hr62,2011-01-05,,,,,,0,,,House Ways and Means,[],Taxation
hr63,112,hr63-112,hr,https://api.propublica.org/congress/v1/112/bills/hr63.json,Long-Term Care Insurance Reform Act of 2011,Rep.,D000399,Lloyd Doggett,TX,D,https://www.congress.gov/bill/112th-congress/house-bill/63,https://www.govtrack.us/congress/bills/112/hr63,2011-01-05,,,,,,2,2,,House Energy and Commerce; House Ways and Means,[],Health
hr64,112,hr64-112,hr,https://api.propublica.org/congress/v1/112/bills/hr64.json,,Rep.,D000399,Lloyd Doggett,TX,D,https://www.congress.gov/bill/112th-congress/house-bill/64,https://www.govtrack.us/congress/bills/112/hr64,2011-01-05,,,,,,11,12,1,House Ways and Means,[],Taxation
hr65,112,hr65-112,hr,https://api.propublica.org/congress/v1/112/bills/hr65.json,Candy Tobacco Tax Parity Act of 2011,Rep.,D000399,Lloyd Doggett,TX,D,https://www.congress.gov/bill/112th-congress/house-bill/65,https://www.govtrack.us/congress/bills/112/hr65,2011-01-05,,,,,,8,8,,House Ways and Means,[],Taxation
hr66,112,hr66-112,hr,https://api.propublica.org/congress/v1/112/bills/hr66.json,Waste-to-Energy Technology Act of 2011,Rep.,D000399,Lloyd Doggett,TX,D,https://www.congress.gov/bill/112th-congress/house-bill/66,https://www.govtrack.us/congress/bills/112/hr66,2011-01-05,,,,,,7,7,,House Ways and Means,[],Taxation
hr67,112,hr67-112,hr,https://api.propublica.org/congress/v1/112/bills/hr67.json,,Rep.,R000572,Mike Rogers,MI,R,https://www.congress.gov/bill/112th-congress/house-bill/67,https://www.govtrack.us/congress/bills/112/hr67,2011-01-05,,,,,,0,,,House Judiciary; House Intelligence (Permanent Select),[],Crime and law enforcement
hr68,112,hr68-112,hr,https://api.propublica.org/congress/v1/112/bills/hr68.json,,Rep.,L000564,Doug Lamborn,CO,R,https://www.congress.gov/bill/112th-congress/house-bill/68,https://www.govtrack.us/congress/bills/112/hr68,2011-01-05,,,,,,23,1,22,House Energy and Commerce,[],"Science, technology, communications"
hr69,112,hr69-112,hr,https://api.propublica.org/congress/v1/112/bills/hr69.json,,Rep.,L000564,Doug Lamborn,CO,R,https://www.congress.gov/bill/112th-congress/house-bill/69,https://www.govtrack.us/congress/bills/112/hr69,2011-01-05,,,,,,31,1,30,House Energy and Commerce,[],"Science, technology, communications"
hr70,112,hr70-112,hr,https://api.propublica.org/congress/v1/112/bills/hr70.json,Disability Benefit Fairness Act of 2011,Rep.,M000485,Mike McIntyre,NC,D,https://www.congress.gov/bill/112th-congress/house-bill/70,https://www.govtrack.us/congress/bills/112/hr70,2011-01-05,,,,,,0,,,House Ways and Means,[],Social welfare
hr71,112,hr71-112,hr,https://api.propublica.org/congress/v1/112/bills/hr71.json,FAMS Augmentation Act of 2011,Rep.,J000032,Sheila Jackson Lee,TX,D,https://www.congress.gov/bill/112th-congress/house-bill/71,https://www.govtrack.us/congress/bills/112/hr71,2011-01-05,,,,,,0,,,House Homeland Security,[],Transportation and public works
hr72,112,hr72-112,hr,https://api.propublica.org/congress/v1/112/bills/hr72.json,New Jobs for America Act of 2011,Rep.,J000032,Sheila Jackson Lee,TX,D,https://www.congress.gov/bill/112th-congress/house-bill/72,https://www.govtrack.us/congress/bills/112/hr72,2011-01-05,,,,,,0,,,House Education and the Workforce,[],Labor and employment
hr73,112,hr73-112,hr,https://api.propublica.org/congress/v1/112/bills/hr73.json,,Rep.,J000032,Sheila Jackson Lee,TX,D,https://www.congress.gov/bill/112th-congress/house-bill/73,https://www.govtrack.us/congress/bills/112/hr73,2011-01-05,,,,,,42,32,10,House Oversight and Government Reform,[],Government operations and politics
hr74,112,hr74-112,hr,https://api.propublica.org/congress/v1/112/bills/hr74.json,Private Prison Information Act of 2011,Rep.,J000032,Sheila Jackson Lee,TX,D,https://www.congress.gov/bill/112th-congress/house-bill/74,https://www.govtrack.us/congress/bills/112/hr74,2011-01-05,,,,,,1,1,,House Judiciary,[],Crime and law enforcement
hr75,112,hr75-112,hr,https://api.propublica.org/congress/v1/112/bills/hr75.json,Automobile Dealers Fair Competition Act of 2011,Rep.,J000032,Sheila Jackson Lee,TX,D,https://www.congress.gov/bill/112th-congress/house-bill/75,https://www.govtrack.us/congress/bills/112/hr75,2011-01-05,,,,,,0,,,House Energy and Commerce,[],Commerce
hr76,112,hr76-112,hr,https://api.propublica.org/congress/v1/112/bills/hr76.json,Cybersecurity Education Enhancement Act of 2011,Rep.,J000032,Sheila Jackson Lee,TX,D,https://www.congress.gov/bill/112th-congress/house-bill/76,https://www.govtrack.us/congress/bills/112/hr76,2011-01-05,,,,,,0,,,"House Science, Space, and Technology; House Education and the Workforce; House Homeland Security",[],Education
hr77,112,hr77-112,hr,https://api.propublica.org/congress/v1/112/bills/hr77.json,"Border Security, Cooperation, and Act Now Drug War Prevention Act of 2011",Rep.,J000032,Sheila Jackson Lee,TX,D,https://www.congress.gov/bill/112th-congress/house-bill/77,https://www.govtrack.us/congress/bills/112/hr77,2011-01-05,,,,,,0,,,House Homeland Security; House Judiciary,[],Immigration
hr78,112,hr78-112,hr,https://api.propublica.org/congress/v1/112/bills/hr78.json,,Rep.,J000032,Sheila Jackson Lee,TX,D,https://www.congress.gov/bill/112th-congress/house-bill/78,https://www.govtrack.us/congress/bills/112/hr78,2011-01-05,,,,,,0,,,House Oversight and Government Reform,[],Government operations and politics
hr79,112,hr79-112,hr,https://api.propublica.org/congress/v1/112/bills/hr79.json,Dependent Care Act of 2011,Rep.,J000032,Sheila Jackson Lee,TX,D,https://www.congress.gov/bill/112th-congress/house-bill/79,https://www.govtrack.us/congress/bills/112/hr79,2011-01-05,,,,,,0,,,House Veterans' Affairs,[],Armed forces and national security
hr80,112,hr80-112,hr,https://api.propublica.org/congress/v1/112/bills/hr80.json,Global Water Access and Equity Act,Rep.,J000032,Sheila Jackson Lee,TX,D,https://www.congress.gov/bill/112th-congress/house-bill/80,https://www.govtrack.us/congress/bills/112/hr80,2011-01-05,,,,,,0,,,House Foreign Affairs,[],International affairs
hr81,112,hr81-112,hr,https://api.propublica.org/congress/v1/112/bills/hr81.json,Amateur Radio Emergency Communications Enhancement Act of 2011,Rep.,J000032,Sheila Jackson Lee,TX,D,https://www.congress.gov/bill/112th-congress/house-bill/81,https://www.govtrack.us/congress/bills/112/hr81,2011-01-05,,,,,,2,1,1,House Energy and Commerce,[],Public lands and natural resources
